hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
OYO Home Hotel Golden Key Inn,"₹ 1,527",NA,NA,NA,New Delhi,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
CSK Residency - Prayag Hospital,₹ 900,1.4,Review score,5,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 108 taxes and charges,3,1 night, 2 adults,₹ 900,False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms"
FabHotel F9 Chhatarpur,"₹ 2,762",7.9,Good,8,"Chattarpur, New Delhi",Deluxe Room,1 double bed,+₹ 331 taxes and charges,3,1 night, 2 adults,"₹ 2,762",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Flagship The Royal Residency,"₹ 1,527",6.0,Review score,1,"South West, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping"
Hotel Windsor Castle Cyber City,"₹ 2,850",7.8,Good,40,"DLF Phase II, Gurgaon",Deluxe Room,1 large double bed,+₹ 342 taxes and charges,3,1 night, 2 adults,"₹ 2,850",False,True,2023-11-07,2023-11-08,"Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Good breakfast"
Anavrin,"₹ 2,250",7.5,Good,54,"South Delhi, New Delhi",Double or Twin Room,1 extra-large double bed,+₹ 495 taxes and charges,0,1 night, 2 adults,"₹ 2,250",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Restaurant, Family rooms, Free WiFi, Terrace, Garden, Air conditioning, Breakfast"
The Hermitage By Cosy Hotels,"₹ 4,788",7.9,Good,16,"South Delhi, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 575 taxes and charges,3,1 night, 2 adults,"₹ 6,650",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Very good breakfast"
Hotel Pace -Hero Honda Chowk Gurgaon,"₹ 1,800",5.0,Review score,5,Gurgaon,Budget Double Room,1 double bed,+₹ 216 taxes and charges,0,1 night, 2 adults,"₹ 1,800",True,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Breakfast"
Octave Artemis Grand,"₹ 1,300",5.8,Review score,11,"Sector 40 - 44, Gurgaon",Deluxe Double Room,1 large double bed,+₹ 226 taxes and charges,4,1 night, 2 adults,"₹ 1,300",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk"
Lime Tree Hospitality Three BHK Apartment Artemis Gurgaon,"₹ 8,099",8.0,Very good,27,"Sector 40 - 44, Gurgaon",Three-Bedroom Apartment,"5 beds (2 sofa beds, 3 large doubles)","+₹ 1,458 taxes and charges",3,1 night, 2 adults,"₹ 8,099",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk"
Hotel The Best Delhi Airport,"₹ 1,200",7.2,Good,26,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 144 taxes and charges,4,1 night, 2 adults,"₹ 1,200",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabExpress Aerosky Deluxe,"₹ 3,396",7.1,Good,8,"Dwarka, New Delhi",Deluxe Room,1 double bed,+₹ 498 taxes and charges,3,1 night, 2 adults,"₹ 3,396",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Maison 42- Onetreestays,"₹ 2,700",NA,NA,NA,"Sushant Lok, Gurgaon",One-Bedroom Apartment,1 double bed,+₹ 324 taxes and charges,0,1 night, 2 adults,"₹ 2,700",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Prestige Apartments,"₹ 5,040",7.2,Good,19,"Chattarpur, New Delhi",Two-Bedroom Apartment,"4 beds (2 doubles, 2 large doubles)",+₹ 605 taxes and charges,0,1 night, 2 adults,"₹ 5,040",True,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Laundry, Daily housekeeping, Breakfast"
Super OYO Smart City Guest House,"₹ 1,527",6.3,Review score,3,Ballabgarh,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,Room service
Hotel Sopan Heights,"₹ 3,341",8.2,Very good,698,"Karol bagh, New Delhi",Deluxe Room,2 single beds,+₹ 401 taxes and charges,3,1 night, 2 adults,"₹ 3,341",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Good breakfast"
The Chaitanya United Stay,"₹ 1,350",6.5,Review score,37,"East Delhi, New Delhi",Double Room with Private Bathroom,1 double bed,+₹ 162 taxes and charges,0,1 night, 2 adults,"₹ 1,350",False,False,2023-11-07,2023-11-08,"Room service, Free WiFi, 24-hour front desk, Terrace, Laundry, Air conditioning, Breakfast"
Gracious by Vishesh Hotels & Home Stay,"₹ 2,750",6.9,Review score,21,"Mahipalpur, New Delhi",Budget Double or Twin Room,1 large double bed,+₹ 330 taxes and charges,3,1 night, 2 adults,"₹ 2,750",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Golden dreams banquet,"₹ 2,500",6.0,Review score,1,"South Delhi, New Delhi",Double Room,1 double bed,+₹ 300 taxes and charges,0,1 night, 2 adults,"₹ 2,500",False,True,2023-11-07,2023-11-08,"Free parking, Free WiFi, Air conditioning"
Anantkoti Hotel,"₹ 2,350",5.4,Review score,14,"Chattarpur, New Delhi",Deluxe Double Room,1 large double bed,+₹ 493 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Free parking, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Bloom Boutique - Connaught Place Area,"₹ 8,100",7.7,Good,3,"Central Delhi, New Delhi",Deluxe Twin Room,2 single beds,"+₹ 1,458 taxes and charges",3,1 night, 2 adults,"₹ 8,100",False,False,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Nagpal's Studio Apartment,"₹ 2,025",1.0,Review score,1,"Malviya Nagar, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 243 taxes and charges,0,1 night, 2 adults,"₹ 2,025",False,False,2023-11-07,2023-11-08,"Free parking, Free WiFi"
OYO Flagship 80596 Hotel Rr,"₹ 1,527",1.6,Review score,5,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Entire 2BHK Flat for Parties/ Family,"₹ 7,919",10,Exceptional,2,"Chattarpur, New Delhi",Double Room,2 double beds,"+₹ 1,425 taxes and charges",0,1 night, 2 adults,"₹ 7,919",False,True,2023-11-07,2023-11-08,"Family rooms, Free parking, Terrace, Garden, Air conditioning"
Tom & Jerry - Jangpura,"₹ 1,550",5.8,Review score,78,"South Delhi, New Delhi",Double Room,1 double bed,+₹ 186 taxes and charges,3,1 night, 2 adults,"₹ 1,550",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Breakfast"
"Heaven Guest House, Panipat",₹ 990,NA,NA,NA,Pānīpat,Deluxe Room,"2 beds (1 double, 1 futon)",+₹ 119 taxes and charges,0,1 night, 2 adults,₹ 990,False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Tea/coffee maker in all rooms"
The Paramont Suites Delhi,"₹ 1,169",5.0,Review score,11,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 140 taxes and charges,3,1 night, 2 adults,"₹ 1,169",True,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Breakfast"
Entrie 2 acre Farmhouse with Pool and Free BONFIRE,"₹ 8,999",6.2,Review score,8,Gurgaon,Two-Bedroom Villa,"4 beds (1 double, 3 sofa beds)","+₹ 1,620 taxes and charges",0,1 night, 2 adults,"₹ 8,999",False,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Family rooms, Free parking"
The Bella Vista New Delhi - homely atmosphere,"₹ 2,450",7.6,Good,19,"Paharganj, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 294 taxes and charges,3,1 night, 2 adults,"₹ 2,450",True,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Air conditioning, Breakfast"
FabHotel Phoenix Hospitality,"₹ 4,351",7.0,Good,29,"DLF Phase II, Gurgaon",Superior Double Room,1 double bed,+₹ 522 taxes and charges,3,1 night, 2 adults,"₹ 4,351",True,True,2023-11-07,2023-11-08,"Room service, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms"
Hotel Aman Imperial,"₹ 3,451",5.4,Review score,10,"Paharganj, New Delhi",Deluxe Room,1 large double bed,+₹ 414 taxes and charges,3,1 night, 2 adults,"₹ 5,752",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
OYO Flagship Hotel New Rao Residency,"₹ 1,527",10,Exceptional,1,Bhiwadi,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,Room service
Ishtara Auberge,"₹ 1,440",6.5,Review score,6,"South West, New Delhi",Double Room,1 double bed,+₹ 173 taxes and charges,0,1 night, 2 adults,"₹ 1,440",False,False,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Garden, Laundry, Daily housekeeping, Air conditioning"
The Mars Resorts,"₹ 5,850",NA,NA,NA,Meerut,Superior Double Room,1 extra-large double bed,+₹ 702 taxes and charges,3,1 night, 2 adults,"₹ 5,850",True,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle, Restaurant, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Breakfast"
The Umrao,"₹ 13,100",6.7,Review score,242,"South West, New Delhi",Deluxe Double or Twin Room,1 double bed,"+₹ 2,358 taxes and charges",5,1 night, 2 adults,"₹ 13,100",True,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Tea/coffee maker in all rooms, Bar, Breakfast"
Belvedere Suites,"₹ 7,000",7.2,Good,4,Greater Noida,Deluxe Double Room,1 extra-large double bed,+₹ 840 taxes and charges,3,1 night, 2 adults,"₹ 7,000",True,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Breakfast"
Flagship Hotel Tej Palace,"₹ 1,561",7.6,Good,21,"Mahipalpur, New Delhi",Classic Triple Room,1 large double bed,+₹ 219 taxes and charges,3,1 night, 2 adults,"₹ 2,402",False,True,2023-11-07,2023-11-08,
FabHotel Golf Course Sapphire,"₹ 4,245",8.6,Fabulous,134,"Sushant Lok, Gurgaon",Deluxe Room,1 double bed,+₹ 509 taxes and charges,3,1 night, 2 adults,"₹ 4,245",False,True,2023-11-07,2023-11-08,"Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Hotel Silver - New Friends Colony,"₹ 1,499",6.7,Review score,24,"New Friends Colony, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,499",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
Flagship Hotel Diamond Tree Near Adarsh Nagar Metro Station,"₹ 1,527",NA,NA,NA,New Delhi,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Rudraksh Resort and Hotel,"₹ 3,000",6.5,Review score,4,Rewāri,Standard Double Room,1 large double bed,+₹ 360 taxes and charges,4,1 night, 2 adults,"₹ 3,000",False,True,2023-11-07,2023-11-08,"Restaurant, Non-smoking rooms, Room service, Family rooms, Free parking, Breakfast"
Flagship Mannat Residency Near Shiv Vihar Metro Station,"₹ 1,527",8.0,Very good,1,Ghaziabad,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, Family rooms"
FabHotel Royal Touch,"₹ 3,396",5.4,Review score,15,New Delhi,Deluxe Room,1 large double bed,+₹ 408 taxes and charges,3,1 night, 2 adults,"₹ 3,396",False,True,2023-11-07,2023-11-08,"Room service, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Ramada Gurgaon Central,"₹ 9,445",6.5,Review score,433,"Sector 40 - 44, Gurgaon",Executive Suite with Happy Hours (1+1) and 20% Discount on F&B,"2 beds (1 sofa bed, 1 large double)","+₹ 1,700 taxes and charges",4,1 night, 2 adults,"₹ 9,445",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Free parking, Tea/coffee maker in all rooms, Bar, Breakfast"
Hotel Tourist Palace Near Delhi Airport,"₹ 1,049",7.3,Good,103,"Mahipalpur, New Delhi",Deluxe Double Room,1 large double bed,+₹ 126 taxes and charges,3,1 night, 2 adults,"₹ 1,049",True,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Superb breakfast"
Hotel Mayur Assam - New Delhi Railway Station,"₹ 2,200",7.2,Good,64,"Paharganj, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 264 taxes and charges,3,1 night, 2 adults,"₹ 2,200",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
HOTEL ROYAL AFGHAN,"₹ 1,781",4.7,Review score,4,"Dariyaganj, New Delhi",Deluxe Triple Room,2 large double beds,+₹ 214 taxes and charges,3,1 night, 2 adults,"₹ 1,781",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Studio 23,"₹ 1,980",8.0,Very good,1,"South Delhi, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 238 taxes and charges,0,1 night, 2 adults,"₹ 1,980",False,True,2023-11-07,2023-11-08,"Free WiFi, Terrace, Air conditioning"
"BedChambers Serviced Apartments, Sector 40","₹ 4,000",8.6,Fabulous,29,"Sector 40 - 44, Gurgaon",One-Bedroom Apartment,1 large double bed,Additional charges may apply,0,1 night, 2 adults,"₹ 4,000",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Free parking, Free WiFi"
Hotel Le Sancy,"₹ 1,410",3.5,Review score,2,"Karol bagh, New Delhi",Deluxe Room,1 double bed,Includes taxes and charges,0,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
On The House,"₹ 6,000",7.6,Good,29,"Safdarjung Enclave, New Delhi",Superior Double Room,Multiple bed types,+₹ 720 taxes and charges,0,1 night, 2 adults,"₹ 6,000",True,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Breakfast"
Omasha Residency,"₹ 3,999",9.7,Exceptional,3,Noida,Two-Bedroom Apartment,"3 beds (1 single, 2 doubles)",+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 3,999",False,True,2023-11-07,2023-11-08,"Free parking, Free WiFi, Breakfast"
Hotel Golden Admire- Noida Sector 56,"₹ 2,969",9.0,Superb,45,Noida,Deluxe Room,1 double bed,+₹ 356 taxes and charges,3,1 night, 2 adults,"₹ 2,969",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Good breakfast"
FabHotel Sleepy Soul,"₹ 3,392",7.6,Good,39,Gurgaon,Deluxe Room,1 large double bed,+₹ 407 taxes and charges,3,1 night, 2 adults,"₹ 3,392",False,True,2023-11-07,2023-11-08,"Room service, Free WiFi, 24-hour front desk"
Collection O Hotel Centre 15,"₹ 1,527",7.0,Good,3,"DLF Cyber City, Gurgaon",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk"
Hotel Krishna Deluxe-By RCG Hotels,"₹ 2,154",8.1,Very good,488,"Paharganj, New Delhi",Standard Double or Twin Room,Multiple bed types,+₹ 259 taxes and charges,3,1 night, 2 adults,"₹ 5,669",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
Hotel Peridot,"₹ 1,530",6.4,Review score,23,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 184 taxes and charges,3,1 night, 2 adults,"₹ 1,530",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Super OYO Townhouse 654 The Arrow,"₹ 1,561",2.9,Review score,19,"Rohini, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 227 taxes and charges,4,1 night, 2 adults,"₹ 2,402",False,True,2023-11-07,2023-11-08,"Airport shuttle, Room service, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
New property Best rooms all facility,"₹ 2,250",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 270 taxes and charges,0,1 night, 2 adults,"₹ 2,250",False,True,2023-11-07,2023-11-08,"Family rooms, Free parking, Free WiFi"
Rainbow Residency,"₹ 4,000",7.8,Good,63,"South Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 480 taxes and charges,2,1 night, 2 adults,"₹ 4,000",True,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
