hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
The Umrao,"₹ 28,200",6.7,Review score,242,"South West, New Delhi",Superior Double or Twin Room with Garden View,Beds: 1 double or 2 singles,"+₹ 5,076 taxes and charges",5,2 nights, 2 adults,"₹ 28,200",True,True,2023-12-08,2023-12-10,NA
Belvedere Suites,"₹ 14,000",7.2,Good,4,Greater Noida,Deluxe Double Room,1 extra-large double bed,"+₹ 1,680 taxes and charges",3,2 nights, 2 adults,"₹ 14,000",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Breakfast"
FabHotel Golf Course Sapphire,"₹ 11,038",8.6,Fabulous,134,"Sushant Lok, Gurgaon",Deluxe Room,1 double bed,"+₹ 1,325 taxes and charges",3,2 nights, 2 adults,"₹ 11,038",False,True,2023-12-08,2023-12-10,"Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Hotel Silver - New Friends Colony,"₹ 2,998",6.7,Review score,24,"New Friends Colony, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 360 taxes and charges,3,2 nights, 2 adults,"₹ 2,998",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
Flagship Hotel Diamond Tree Near Adarsh Nagar Metro Station,"₹ 3,055",NA,NA,NA,New Delhi,Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Flagship Mannat Residency Near Shiv Vihar Metro Station,"₹ 4,700",8.0,Very good,1,Ghaziabad,Classic Triple Room,1 large double bed,+₹ 628 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Room service, Family rooms"
FabHotel Royal Touch,"₹ 6,792",5.4,Review score,15,New Delhi,Deluxe Room,1 large double bed,+₹ 815 taxes and charges,3,2 nights, 2 adults,"₹ 6,792",False,True,2023-12-08,2023-12-10,"Room service, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Hotel Tourist Palace Near Delhi Airport,"₹ 2,099",7.3,Good,103,"Mahipalpur, New Delhi",Deluxe Double Room,1 large double bed,+₹ 252 taxes and charges,3,2 nights, 2 adults,"₹ 2,099",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Superb breakfast"
Hotel Mayur Assam - New Delhi Railway Station,"₹ 4,400",7.2,Good,64,"Paharganj, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 528 taxes and charges,3,2 nights, 2 adults,"₹ 4,400",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
HOTEL ROYAL AFGHAN,"₹ 3,598",4.7,Review score,4,"Dariyaganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 432 taxes and charges,3,2 nights, 2 adults,"₹ 3,598",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Studio 23,"₹ 3,960",8.0,Very good,1,"South Delhi, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 475 taxes and charges,0,2 nights, 2 adults,"₹ 3,960",False,True,2023-12-08,2023-12-10,"Free WiFi, Terrace, Air conditioning"
"BedChambers Serviced Apartments, Sector 40","₹ 8,000",8.6,Fabulous,29,"Sector 40 - 44, Gurgaon",One-Bedroom Apartment,1 large double bed,Additional charges may apply,0,2 nights, 2 adults,"₹ 8,000",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Free parking, Free WiFi"
FabExpress IVY Inn Sector 35,"₹ 6,823",8.4,Very good,241,Noida,Deluxe Room,1 large double bed,+₹ 819 taxes and charges,3,2 nights, 2 adults,"₹ 6,823",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Free parking, Free WiFi"
Hotel Le Sancy,"₹ 2,820",3.5,Review score,2,"Karol bagh, New Delhi",Deluxe Room,1 double bed,Includes taxes and charges,0,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
On The House,"₹ 12,000",7.6,Good,29,"Safdarjung Enclave, New Delhi",Superior Double Room,Multiple bed types,"+₹ 1,440 taxes and charges",0,2 nights, 2 adults,"₹ 12,000",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Breakfast"
Omasha Residency,"₹ 7,998",9.7,Exceptional,3,Noida,Two-Bedroom Apartment,"3 beds (1 single, 2 doubles)",+₹ 960 taxes and charges,0,2 nights, 2 adults,"₹ 7,998",False,True,2023-12-08,2023-12-10,"Free parking, Free WiFi, Breakfast"
Hotel Golden Admire- Noida Sector 56,"₹ 7,018",9.0,Superb,44,Noida,Deluxe Room,1 double bed,+₹ 842 taxes and charges,3,2 nights, 2 adults,"₹ 7,018",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Good breakfast"
The Palm Studio,"₹ 4,496",9.0,Superb,24,Gurgaon,Deluxe Double Room,1 large double bed,+₹ 540 taxes and charges,3,2 nights, 2 adults,"₹ 4,496",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Breakfast"
FabHotel Sleepy Soul,"₹ 6,784",7.6,Good,39,Gurgaon,Deluxe Room,1 large double bed,+₹ 814 taxes and charges,3,2 nights, 2 adults,"₹ 6,784",False,True,2023-12-08,2023-12-10,"Room service, Free WiFi, 24-hour front desk"
Collection O Hotel Centre 15,"₹ 3,055",7.0,Good,3,"DLF Cyber City, Gurgaon",Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk"
Hotel Peridot,"₹ 3,060",6.4,Review score,23,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 367 taxes and charges,3,2 nights, 2 adults,"₹ 3,060",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Super OYO Townhouse 654 The Arrow,"₹ 3,123",2.9,Review score,19,"Rohini, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 455 taxes and charges,4,2 nights, 2 adults,"₹ 4,804",False,True,2023-12-08,2023-12-10,"Airport shuttle, Room service, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
New property Best rooms all facility,"₹ 4,500",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 540 taxes and charges,0,2 nights, 2 adults,"₹ 4,500",False,True,2023-12-08,2023-12-10,"Family rooms, Free parking, Free WiFi"
Rainbow Residency,"₹ 8,000",7.9,Good,62,"South Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 960 taxes and charges,2,2 nights, 2 adults,"₹ 8,000",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
Hotel Grand Suites New Delhi Airport,"₹ 3,200",8.5,Very good,77,"South West, New Delhi",Deluxe King Room,1 double bed,+₹ 384 taxes and charges,3,2 nights, 2 adults,"₹ 4,266",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Lemonwood Suites by F9 Hotels,"₹ 12,598",7.8,Good,19,"Chattarpur, New Delhi",Deluxe Double Room,1 extra-large double bed,"+₹ 1,512 taxes and charges",3,2 nights, 2 adults,"₹ 12,598",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
Hotel Quadis - Noida sec 51,"₹ 2,550",5.5,Review score,2,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 306 taxes and charges,3,2 nights, 2 adults,"₹ 2,550",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi"
Flagship Dream Town 2 Near Trilokpuri Sanjay Lake Metro Station,"₹ 3,055",10,Exceptional,2,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,Air conditioning
YODO CAMPERS,"₹ 39,600",NA,NA,NA,"West Delhi, New Delhi",Caravan,"4 beds (2 doubles, 2 sofa beds)","+₹ 7,128 taxes and charges",0,2 nights, 2 adults,"₹ 39,600",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Family rooms, Air conditioning"
Treebo Trend Corporate 32 Medanta,"₹ 12,324",8.1,Very good,46,"Sector 40 - 44, Gurgaon",Standard Double Room,1 extra-large double bed,"+₹ 1,479 taxes and charges",3,2 nights, 2 adults,"₹ 15,406",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk"
The G8,"₹ 7,420",6.8,Review score,5,Noida,King Room with Balcony,1 double bed,+₹ 890 taxes and charges,0,2 nights, 2 adults,"₹ 7,420",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Family rooms, Free parking, Breakfast"
Shaka Guest House,"₹ 3,450",1.0,Review score,2,"North Delhi, New Delhi",Deluxe Double Room,1 large double bed,+₹ 414 taxes and charges,3,2 nights, 2 adults,"₹ 3,450",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Family rooms, Free parking"
Qotel La Serene Gagan Vihar,"₹ 4,500",7.8,Good,5,"East Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 540 taxes and charges,3,2 nights, 2 adults,"₹ 4,500",False,False,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Breakfast"
OYO Delhi Empire,"₹ 8,486",2.6,Review score,22,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,"+₹ 1,082 taxes and charges",3,2 nights, 2 adults,"₹ 13,056",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
OYO Townhouse 012 Kaushambi Metro Ghaziabad,"₹ 3,394",4.2,Review score,78,Ghaziabad,Classic Triple Room,1 extra-large double bed,+₹ 471 taxes and charges,4,2 nights, 2 adults,"₹ 5,222",False,True,2023-12-08,2023-12-10,Free WiFi
Vandana's Bed and breakfast,"₹ 8,400",6.9,Review score,13,"Safdarjung Enclave, New Delhi",Deluxe Double Room,1 extra-large double bed,"+₹ 1,008 taxes and charges",0,2 nights, 2 adults,"₹ 8,400",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Terrace, Garden, Tea/coffee maker in all rooms, Breakfast"
Hotel The Royal Palm,"₹ 3,888",4.0,Review score,2,Noida,Deluxe King Room,1 extra-large double bed,+₹ 467 taxes and charges,3,2 nights, 2 adults,"₹ 4,320",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Free parking, Breakfast"
OYO 80848C Hotel Pride Inn,"₹ 3,055",7.5,Good,2,Meerut,Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,Room service
Noida Suites,"₹ 6,400",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 768 taxes and charges,0,2 nights, 2 adults,"₹ 6,400",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Family rooms, Free parking, Free WiFi"
Pallvi Palace Hotel @ New Delhi Railway Station,"₹ 3,058",6.7,Review score,17,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 367 taxes and charges,3,2 nights, 2 adults,"₹ 3,058",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabHotel Water Vibe,"₹ 6,312",7.8,Good,13,Gurgaon,Deluxe Room,1 double bed,+₹ 757 taxes and charges,0,2 nights, 2 adults,"₹ 6,312",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Family rooms, Breakfast"
Hotel Sumedha Premium,"₹ 10,998",5.6,Review score,37,"South Delhi, New Delhi",Deluxe Double Room,1 double bed,"+₹ 1,320 taxes and charges",3,2 nights, 2 adults,"₹ 10,998",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Breakfast"
Flagship Hotel City Link By Ratiram Palace,"₹ 3,055",6.4,Review score,5,Noida,Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,Room service
FabHotel The Leamington,"₹ 8,491",5.1,Review score,11,Noida,Deluxe Room,1 double bed,"+₹ 1,019 taxes and charges",3,2 nights, 2 adults,"₹ 8,491",True,True,2023-12-08,2023-12-10,Room service
Hotel Raj Palace By WB Inn,"₹ 5,400",NA,NA,NA,"South Delhi, New Delhi",Superior Double Room,1 extra-large double bed,+₹ 648 taxes and charges,0,2 nights, 2 adults,"₹ 5,400",False,True,2023-12-08,2023-12-10,"Room service, Free WiFi, 24-hour front desk"
Hotel Crown,"₹ 2,520",4.9,Review score,18,"Karol bagh, New Delhi",Deluxe Double Room (2 Adults + 1 Child),12 large double beds,+₹ 302 taxes and charges,3,2 nights, 2 adults,"₹ 2,520",False,False,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Air conditioning, Breakfast"
Ashok palace - Mahipalpur Near Aerocity,"₹ 1,393",3.5,Review score,10,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 167 taxes and charges,3,2 nights, 2 adults,"₹ 1,393",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace"
Hotel Aman Inn-Fully Vaccinated Staff,"₹ 4,000",7.9,Good,19,"Mahipalpur, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 480 taxes and charges,3,2 nights, 2 adults,"₹ 4,000",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
Hotel Macayla walking from DLF Cyber Hub Gurgaon - Couple Friendly,"₹ 8,000",5.0,Review score,2,"DLF Phase II, Gurgaon",Deluxe Double Room,1 double bed,+₹ 960 taxes and charges,3,2 nights, 2 adults,"₹ 8,000",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
SHANTI STAY,"₹ 1,620",9.0,Superb,1,"Mahipalpur, New Delhi",Deluxe Double Room,1 large double bed,+₹ 194 taxes and charges,3,2 nights, 2 adults,"₹ 1,620",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Sarika Home for stay,"₹ 4,400",NA,NA,NA,Faridabad,Double or Twin Room with City View,"2 beds (1 double, 1 extra-large double)",+₹ 528 taxes and charges,0,2 nights, 2 adults,"₹ 4,400",True,True,2023-12-08,2023-12-10,"Free parking, Free WiFi, Bar"
Vardhmaan By WB Inn,"₹ 4,000",6.0,Review score,1,"Karol bagh, New Delhi",Deluxe Room,1 large double bed,+₹ 480 taxes and charges,3,2 nights, 2 adults,"₹ 4,000",False,True,2023-12-08,2023-12-10,"Airport shuttle, Room service, Family rooms, 24-hour front desk, Air conditioning, Breakfast"
Flagship Vishwakrma Residency,"₹ 3,055",10,Exceptional,1,"Rohini, New Delhi",Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Kapashera Time Stay,"₹ 5,400",5.8,Review score,4,"South West, New Delhi",Deluxe Double Room,1 double bed,+₹ 648 taxes and charges,2,2 nights, 2 adults,"₹ 5,400",False,True,2023-12-08,2023-12-10,"Airport shuttle (free), Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Flagship Hotel New Sky Residency,"₹ 3,055",6.4,Review score,5,"Dwarka, New Delhi",Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Room service, Daily housekeeping, Air conditioning"
Hotel Mandakini Palace,"₹ 3,240",4.6,Review score,8,"Karol bagh, New Delhi",Deluxe Room,1 double bed,+₹ 389 taxes and charges,3,2 nights, 2 adults,"₹ 5,400",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
CHANDU INn,"₹ 1,900",4.0,Review score,4,"South Delhi, New Delhi",Double Room with Balcony,1 double bed,+₹ 228 taxes and charges,0,2 nights, 2 adults,"₹ 1,900",False,True,2023-12-08,2023-12-10,"Free WiFi, Terrace, Air conditioning"
Hotel Airport Paradise,"₹ 2,077",9.0,Superb,49,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 748 taxes and charges,3,2 nights, 2 adults,"₹ 3,196",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Hotel Urban Tree,"₹ 6,070",8.5,Very good,519,"Mahipalpur, New Delhi",Small Double Room,1 extra-large double bed,+₹ 728 taxes and charges,3,2 nights, 2 adults,"₹ 6,070",False,True,2023-12-08,2023-12-10,"Room service, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
Zenith Mahipalpur,"₹ 5,333",7.2,Good,25,"Mahipalpur, New Delhi",Standard Double or Twin Room,1 double bed,+₹ 640 taxes and charges,4,2 nights, 2 adults,"₹ 6,666",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Free parking, 24-hour front desk, Air conditioning, Tea/coffee maker in all rooms"
Hotel Aeroporto,"₹ 5,129",5.8,Review score,306,"South West, New Delhi",Deluxe Double or Twin Room with Balcony,Multiple bed types,+₹ 615 taxes and charges,3,2 nights, 2 adults,"₹ 8,998",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Namaskar Hotel,"₹ 1,400",5.8,Review score,37,"Paharganj, New Delhi",Standard Double Room with Fan,1 double bed,+₹ 168 taxes and charges,2,2 nights, 2 adults,"₹ 1,400",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
